source,review,label
Maxim,untuk keamanan dan kenyamanan konsumen tolong di perhatikan bnyk akun driver yang memakai akun berbeda dengan kendaraan orang yang datang beda dengan data akun aplikasi orang plat nomor kendaraan beda grab sama gojek selalu sesuai ini maxim kenapa bisa seperti itu,0
Maxim,tolong pemilihan driver nya lebih diseleksi lagi laah orang tua atau aki kalo bisa dihold dulu udah 2x ngalamin dapet orang tua jalanya lelet ngantukan kagetan pula,0
Grab,sebagai seorang pengemudi faktor keselamatan adalah yg paling utama diperhatikan selanjutnya adalah kebersihan n kerapian kendaraan maupun driver nya,1
Maxim,makasih bapakkata anak saya diajak ngobrol seru bapak nyasehat selalu ya bapak amanah kerja nya lancar juga rejeki nyaaamiin,1
Grab,gabisa di batalin grab datang terus orang nya beda beda otomatis lempar driver lain padahal driver pertama yang lambat tidak ada respon selama 1 jam lebih akhirnya pake apk lain,0
Maxim,pengiriman cepat mudah di dapat drivernya juga baik sangat membantu dan biaya nya murah makasii y maxim,1
Grab,bunyi sound yg baru di aplikasi ini sangat mengganggu walaupun sdh dth drivernya tp soundnya tdk hilang,1
Maxim,driver nya ga sabaran bawa kendaraan ga peduli ada kubangan air kayanya tetep di terobos aja yang buat pengguna motor kecipratan air kotor jadinya santai pak,1
Grab,saya memakai grab sudah lama sekali selama ini okok sajatapi saya tidak pernah suka kalo driver cewe karna sangat tidak sefty dalam mengemudi dan pemilihan rutecara mengemudinya sangat sangat membahayansaran saya klo stiap pesan grab kalo bisa jangan kasih cewe,1
Grab,udh lama g pke grab pas liat pembayaran bs pke qris aku jd pke grab lg eh skrg malah pembayaran qris gd ydh sy g mau pke grab lg harga nya jg lbh mahal dibanding ojol sebelah,1
Grab,alhamdulillah bagus ramah hanya saja sempat mendapatkan driver yg tdk sabar pmarah tampak angkuh sekali ingatan itu membekas sampai sekarang,1
Maxim,apps ga jelasdrivernya ga niat kerjauda dikasih harga lebih malah di tolak terusga niat kerja apa gimanadan buat devlopernya mohon appsnya mohon di benahi lagi kadang sering error tiba tiba,1
Grab,makin kesini grab makin gjls mesen grab segitu banyak nya grab gaada yg ngambil lebih baik ojek pangkalan meskipun mahal satset,1
Maxim,untuk sekarang bagi aman dan cepat dapat driver harga masih paling murah dan tentu jadi pilihan cuma satu untuk tetap memperhatikan drivernya dan sering dengar cerita driver dapat ulasan negatif padahal sudah pelayanannya sudah sesuai,1
Grab,sangat membantu tapi sering saya temui driver yang meminta bayaran lebih atau kita memesan 2 tempat tetapi baru sampai satu tempat sudah di tandai selesai perjalanan usahakan pihak grab menyediakan fitur block driver tq,0
Maxim,driver maxim atas nama anggi suryadi putra cilegon baik banget sopan santun pokoknya nyaman banget driver anggi suryadi putra,1
Maxim,lama nya minta ampunnn driver nya mandi dulu lah minta tambah piti tapi lambat ampun deh,1
Maxim,sangat membantu sekali aplikasi nyaman dan mudah di gunakan driver tepat waktu dan ramah pelayanan oke,1
Grab,saya bayar ongkir mahal tapi ke driver keterimanya kecil kasian buat driver tolong di perbaiki buat ongkir driver biar konsumen masih bertahan bersama grab,1
Maxim,pengemudi angelinus yos bernad reshsy dengan motorcycle warna hijau tua nopol eb2319ed selamat menikmati perjalanan anda rating 495,1
Grab,hatihati untuk area cikupa dan gading serpong ada driver yang purapura tidak tahu tempat tujuan dengan alasan gmaps error dan lainnya jika minta nomor telepon jangan diberi karena akan dispam telepon dengan ancaman tidak jelas,0
Grab,udah bagus sih cuman masih aja ada lag pas aksesnya lama banget pas nyari tempat di maps nya kayak nggak smoothlancar gitu benering dong min,0
Maxim,aplikasinya lemot saya bayar pakai kaspro karena lemot masuk nya si driver minta chas jadi nya dobel bayar nya parahh,0
Maxim,salado beberapa kali ke potong tanpa ada driver yang datang ke lokasi penjemputan sama aja merampok uang user sangat memalukan,0
Maxim,bagus ih tapi tolong di permudah cari titik maps nya titik lokasi nya susah bgt,0
Grab,saya pesan grab plus beberapa x dapat y taxi bb saya ingin y mobil pribadi bkn taxi bb lama lama pindah pakai gojek yg jelas bkn kaya grab mengecewakan sistem grab,1
Maxim,untuk aplikasi maxim tolong lebih peka terhadap akun fiktif kasihan driver kalau dapat susah mencari uang tapi sering ada akun tipu karan driver tergiur sama ongkir nya,1
Grab,apaan nih giliran lagi mepet banget buat pergi malah nggak ada driver sama sekali lain kali hire pengemudi yang rajin aja lah nglawak minta dibatalin mulu,1
Maxim,harga yang argo di penumpang sama si sopir beda drivernya pada tanya lewat jalan yang mana kalo pendatang gk tau jalan gimana,0
Grab,gila grab ini lama lama mesen grabcar lama banget dapetnya sekalinya dapet di cancel bener bener kl org yg lagi buru buru gimana nasib nya tolong di perbaiki nih,1
Grab,kesalahan driver lama malah customer yg nanggung konsekuensi dibatalin ya karena buruburudriver jauh malah dapet konsekuensi customer bakal dapet yang lebih jauh kalau sering batalin selagi driver belum jalan ngga masalah dong kalau dibatalin malah ngancem customer si grab ini haduh,1
Grab,sudah daftar malah ada bacaan tindakan tidak wajar mesan saja belum aneh bin ajaib aplikasi sangat susah untuk mencari driver saya coba pengguna gojek atau max,0
Grab,alllhamdulilllah ramah banget dan mau menolong penumpang nyh bangus banget makasih pak udh mau menolong keluarga ku,1
Grab,tambahin lg promo grabike buat penumpang yg tiap hr pakai jasa ojek online grab bike terimakasih,1
Grab,ini gimana sih aplikasinya saya ga bisa hubungi driver dan di drivernya kebatal padahal ga ada yang batalin,0
Maxim,amang nya sabar nungguin pelangga beli ayam dulusehat buat pejuang rupiah di seluruh penjuru semoga bahu kalian selalu kuat dlm mencari nafkah yang halal nyetir nya pelan pak sopiranak istri slalu nunggu d rumah,1
Maxim,alamat maps gabisa sesuai titik beberapa kali driver salah padahal udh ditulis lengkap benerin apk nya tq,0
Grab,kacau sekarang grab mentang2 sudah banyak pemakai jd jelek pelayanan nya disaat dibutuhkan cepat cari driver ehh dikasihnya selalu yang jauh terus pdhl daerah saya ada grab yg ngetem,1
Maxim,bapaknya ramah kaliii terimakasih ya pa karna bapa tepat waktu jadi saya di terima kerja makasih ya pak lancar terus rezekinya sehat ya pak,1
Maxim,tolong dong min di tindak lanjutin kenapa saya malah dapet driver yang uda saya rating karena bermasalah,0
Grab,ni aplikasi tololl banget dahhh mau cancel di persulit ga jelas bet nungguin sampe hampir 3 jam ga ada driver ga jelas banget cok,0
Grab,alhamdulillah dengan adanya biaya layanan maka saya tidak perlu pake helm knp karena dengan adanya biaya layanan sudah tercakup salah satunya tidak perlu pake helmsafety belt driver kena tilang saya tidak perlu bayar krn sudah dibayarkan dalam biaya layanan tersebut mantap nga tuh,1
Grab,tolong yaa buat perekrutan driver nya cri yang benar benar punya akhlakyg saya dpat driver nya selalu yg kyk ga berpendidikan ga tau atitude dalam bekerjaga profesional,1
Grab,tolong untuk admin driver nya di ajari kalo scene qris nya hilang dan cara mengatasinya terima kasih,0
Maxim,tolong dong di perbaiki lagi untuk maps nya saya mau berangkat kerja ada rute yang lebih dekattapi malah otomatis pilih rute terjauhlalu saya sudah blg ke driver nya untuk pilih rute yg lebih dekat dia lebih memilih rute terjauh tolong lah di perbaiki,1
Grab,keren sih ini dg adanya program grab hemat bisa dapat driver fg motor yg terbaru dan besar mantap deh grab,1
Grab,sy berharap dari pihak grab agar lebih meningkatkan kesejahteraan para driver karena adanya mereka perusahaan grab menjadi lebih sukses dan kaya tetapi kasihan driver hidupnya tidak ada yg sejahtera hanya menguntungkan pihak grab sematatdk peduli nasib dan keadaan para drivernyahidup ojol,1
Grab,tolong sistem hemat grab car di hilangkankarna driver klo penumpang pesan yg hematac gak mau di hidupkan dan pelayanan jelek sekalian aja itu gak ad opsi hemat nya,1
Maxim,najiss engga lagi deh pake maxim titik penjemputan di cilangkap depok tuhuan kramat jati jaktim bisa bisanya driver gak tau jalan nyasar sampe mall cibinong,1
Maxim,sangat hemat cuman agak kesal juga sama bapak bapak gojek yang semangat kerja bapak jangan sering bikin emosi,1
Maxim,drivernya bad attitude minta harga lebih dr aplikasinya dengan alasan sudah tidak ada promo padahal di aplikasi tercantum harga yang berbeda dengan yang di minta driver,1
Maxim,susah banget cari alamat yang bener yang ada gak bisa berkontribusi sama google map bikin sala turun rugiiiiu,1
Grab,baru pertama kali pesen grabcar diaplikasi 39rb tapi driver minta dibatalkan dengan alasan kehabisan cargo dan pilih offline alhasil driver minta ongkos 70rb not recommended,1
Maxim,banyak kendaraan roda duanya sudah tidak layak pakai kenapa harus diberikan jadi driver maxim pelayanan dan kenyamanan harus diutamakan,1
Maxim,aplikasi gojek apa yg selalu lama dalam jemput customer bilangnya 1 menit tp bisa datang 5 menit kemudian ga jelsss ga usah pakai apk ini,1
Maxim,tolong benerin apk nya dong sering gangguan muter2 terus abang ojolnya chat jadi ngga bisa dibales kita mau konfirm ke ojolnya jadi susan kasian ojolnya,1
Grab,driver cancel didepan mata saya saat di lobby bahkan saya sudar teriakteriak memanggil driver tersebut dibantu dengan orangorang sekitar saya yg menunggu jemputan juga ntah ada konsekuensinya atau tidak dari pihak grab,0
Grab,terimakasih dengan adanya grab sangat membantu dan memberikan kemudahan dalam perjalanan kepada setiap orang yang telah membutuhkan nya,1
Maxim,saya ingin mendaftar ulang sebagai driver tetapi sudah mengganti motor dan ktp di akun lama sudah terpakai apakah ada cara agar ktp lama saya bisa saya gunakan kembali,0
Grab,grab promonya mantep diskon 15rb jd kita bisa ngelebihin 15rb nya ke driver yg anter pesenan kita dehh mantulll pokonyaaa,1
Grab,drivernya tidak profesional karena harga gocar nya 6500 langsung minta dibatalkan dan menjadi alasan karena murah nya gocar jarak penjemputan nya jauh dan langsung minta di batalkan,0
Grab,buat driver kalo mau narik sediain dulu kembalian jangan nyusahin udah mah gamau nukerin malah diem,1
Grab,uda 3 hari pesan express gak dpt driver di chat ke adminnya katanya hujan org cerah bgtu masa iya sampai 3 hari plus hari ini 4 hari ujan setiap hari pdhl jaraknya cuman 15km,0
Maxim,mantaps n untuk harga lebih murah supir ramah mau angkut penumpang ga seperti sebelah 3 kali di cancel,1
Grab,sy pingin naik greb tapi tidak bisa mengisi daftar nya jadi tidak bisa pesengimana caranya,1
Maxim,gak bisa dicancel dichat pun gk bisa gak seperti aplikasi lain kasian drivernya tambahin menu chat kek di aplikasinya,0
Grab,8 sampek jam 9 belum dapat driver tapi di cancel gak bisa emang mau di suruh sampek berapa jam,0
Grab,kenapa aplikasi grab ga bisa buka buat pesan driver saya mau pesan driver lama banget tolong di perbaiki sistem operasi nyamksh ya,1
Maxim,sebagai saran untuk kedepannya lebih baik dan terbaik lagipihak maxim memberikan training atau edukasi aplikasi buat driver krn di area daerah makassar driver sebagian belum memahami tentang platform fee dan parking fee,1
Maxim,maxin sangat ribet menentukan lokasi tidak seperti gojek atau grab sangat kecewa mohon di evaluasi kembali apk maxim,1
Grab,beberapa x mengalami dpt driver grabcar yg sangat tidak sopanlebih enak naik gocar atau taxi bluebird,1
Grab,sangat membantu untuk perjalanan kami memudahkan untuk mencapai tempat yang dituju sehingga mempermudah mendapatkan sesuatu yang diinginkan,1
Grab,maaf saya kasih bintang 3 karena saya jarang dapat diskon promo grabbike dan maps driver kadang error jd driver putar arah agak jauh dari titik tempat tujuan,0
Grab,aneh banget driver yang minta cancel berkalikali lah jadi saya yang rugi karena kena biaya tunggakan kocak,1
Grab,sekarang grabcar pelayanannya buruk banget sumpah minta saya suruh cancel terus alesan jauh pdahal cuma 10menit gak lagi deh make grabcar,0
Maxim,tolong dong diperiksa semua driver nyaaa apalagi daerah jambi kalo malam banyak yang pada upping price sampe 2 kali lipat bukan nya ga mampu tapi masa sampe segitu nya,0
Maxim,nunggu driver lama kendaran tidak terawat nomor polisi juga sudah lama mati atribut udah kayak baju pengemis driver nya juga beda tidak patuh rambu lalulitas di perempatan dan suka ngebut mantan pembalap liar yaa driver nya sngat tidak mngutamakn keamanan dan knyamanan pelanggan,1
Maxim,driver maxim di tempat saya banyak tidak pakai atribut jadi raguu apakah drivernya sesuai di app atau tidak tolong dipantau di area parepare sulawesi selatan,1
Maxim,tolong dong driver maxim buat jaga kebersihan helm pernah dapat driver yang helm penumpang nya bau bikin ga nyaman,1
Maxim,baru pertama x pakai maxim udah dikasih bonus kereeen maxim sukses selalu buat para driver,0
Maxim,selama menggunakan maxim aman dan lancar driver juga ramah dan asik di ajak ngobrol meski saya juga jarang ngomong hehehhe harga juga lebih terjangkau dr platform transportasi lain good job maxim,1
Maxim,mohon penjelasan nya an nusron driver b 1961 rop kenapa tarif nya rp 97500 jadi rp 107000 berangkat sedangkan balik pulang tarifnya sesuai rp 99500 driver z 1517 em an wahyu hidayat ok,0
Maxim,trimakasih terbantu banget dgn driver maxim semoga pelayanan maxim semakin hari semakin baik driver juga ramah dan bersih,1
Grab,aplikasi yg pengen untungnya aja tidak mementingkan driver kalo ada perusahaan lain yg mau kerjasamabisnis dengan grab paling semangat tapi liat kalo driver nya ngeluh pengen mengungkapkan perasaan selama dilapangan ehh malah pura pura ga denger dasar kacang lupa kulitnya,1
Grab,untuk keseluruhan dll itu bagus tapi yah tapi yg gua heran driver banyak tpi yg mau nerimaambil itu yah tuhan banget gitu lama nya minta ampun tolong apa guna nya driver bnyak gua juga kerja jadi driver ngk mudah tpi kok ngini amat yah,1
Maxim,pliss maxim driver klo ada motor nya gak layak buat narik jangan di acc orang rata2 naik ojek buat ngejar waktu klo motor nya kaya naek sepeda sama aja boong,1
Grab,tolong buat pusat grab perbaiki lagi jangan dikit di tangguhkan dan buat para driver jngn gampang melaporkan krna laporan km menghilangkan rezeki driver lainnya,1
Maxim,hati dengan oknum driver yg ga bener pengalaman saja tadi pagi saya dipaksa buat dianterin sampai rumah padahal saya hanya pesan sampai terminal saja tapi saya tetep tidak mau karena sudah takut drivernya ga sopan,0
Maxim,trmksh bnyak driver sangat ramah dan baiktrmksh sdh membantu mngendong ank smp k rmh ank kondisi sakit trmksh sllu nerbuat baik ya omm,1
Grab,cara daftarnya susah dulu cuma masukan no tepon sama akun facbook sekarang tambah ribet saya penupang,1
Maxim,aplikasinya bagustapi drivernya kadang tidak ramahsistem report driver nya pun tidak ada jadi kurang banget lah kelengkapan fitur di aplikasi ini,1
Grab,masukan utk grabjgn memberikan driver terlalu jauh dari lokasi pemesan kadang di dekat ada driver malah memberikan driver yg jauh jg penumpang menunggu terlalu lama jadi blm bintang 5 ya,1
Grab,adillah dlm memberi sanksi jgn terima laporan fitnah dr cs lgsg akun driver disuspend tanpa pemberitahuan keslahan apa yg di perbuat,1
Maxim,yeeeemakacihhh di saat driver yg lain slalu pilih customer tpi driver ini dgn ramah dan sopan mau nganterinbukan soal ongkos tpi memang orgnya baik good job,1
Grab,ko sy mau daftar dsru masukin lokasi tpi gk muncul muncul yah lokasi ny udah sy ketik tp blm muncul yg di bawahnya kya masih mencari lokasi trs pdhl klo buka yg lain jaringan aman2 aja,0
Maxim,gakkkk rekomendasi gak gercep supirnya titik lokasi dimana jemput nya dimana pokoknya ga gercep lah supirnya padahal lagi buru buru,1
Grab,harganya jadi naik 2 lipat ngak seperti biasanya fitur grabbike hemat menghilang secara tiba tiba begitu saja,1
Maxim,kendaraan motor banyak yang tidak patuh aturan lalu lintas driver berbeda dengan nama pemilik dan banyak yang tidak ramah,1
Maxim,nyari terapisnya lama bngt gak dpt2 tp emang murah sih minta tolong di map nya ditambahi nama jalan klu mantau driver ato talent sampai mana biar gampang thx,1
Maxim,aneh sama ojol maxim jd double pembayaran tdny pake kasprolalu akhirny berpindah jadi tunai saya cek kaspro saya berkurang,0
Grab,pelayanan cs kurang baikdan tidak sopan sebaiknya tutup aja aplikasi inidi tambah driver nya sombong sombong,1
Grab,niat mau pesan grabcar di suruh selfie udah naik turun kepala suruh pasin ini itu ttp ga bisa verifikasi bikin emosi malahan,1
Grab,makin kesini makin g jelas banyak iklan nya org nunggu driver tiba2 d alihkan ke halaman iklan,0
Maxim,tolong di perbaiki tarifargo nya agar adil buat driver dan juga customer dan juga perbaiki sistem maps nya agar mudah di pahami,1
Grab,lelet bangetmalas pake grab padahal dulu pake aplikasi ini terus sekarang maaf saya beralih ke gojekkkkk,1
Grab,anak sy sakit trus di jemput sama ibu supir beliau mau mencari anak sy yg susah di hubungima ksh ibu supir sdh mau mencari anak sy yg sedang skt supirx bagus pelayananx,1
Grab,aplikasi susah di buka padahal sinyal lancar gk jelas bangetpadahal lagi butuh butuh nya buat nyari jemputanmalah susahalasannya sinyal tidak tersambungpadahal buat buka aplikasi lain gak ada kendalalancar banget malahan tolong perbaikan nya dari developer,0
Maxim,dahal ya bagus ini apk tpi driver nya banyak yang nolak dengan alasan hujan yakali mesen sepeda dahal mesen pakek mobil huft,1
Maxim,assalamualaikum bagi kk admin driver saya tinggal di padang kota sering dengar keluhan dari driver maxim nya di karna tempat penarikan uang ewallet nya tidak ada yg terdaftar di khusus padang kota kasian driver nya,0
Grab,semakin lama semakin ga jelas promo tersedia kok mau cari menu yang lain promonya hilang anehh tolong diperbaiki,0
Grab,saya tidak bisa request refund dana saya secara mandiri tolong aplikasi grab dipermudah cara request refund dana,0
Grab,dlu saya pernh memakai aplikasi gojek dan bagus pelayanan sekarg saya mendownload nya lagi karena dlu hp syg hilang,1
Grab,sekarang lihat perjalanan driver di maps jadi lompatlompat sulit dipantau tidak seperti kemaren titik lokasi perjalanan driver berurutan jadi mudah dipantau driver sudah sampai mana mohon diperbaiki,0
Maxim,kecewa berat sih percuma punya fitur ewallet klo smua drivernya di kota makssr gk ada yg make tolong fitur ewalletnya di fungsiin ya kak biar gak kalah saing sm kompetitor sblh,1
Maxim,peta belum real time saat penentuan lokasi tidak ada titik lokasi sayapenumpang jadi penumpang mengarahkan titik secara manual dan bs berpotensi salah titik driver ok dan ramah,0
Grab,aplikasi nya ngelag padahal sebelum nya lancar lancar aja hp nya di restart pun sama aja tolong di perbaiki lagi di karena sudah sering pakai grab,0
Grab,gak lgi lagi deh pke grab care kata nya diskon pas datang aplikasinya minta di cansel trus harga nya beda sama di aplikasi,1
Maxim,kak bagaimana cara daftar maxim audah berulang kali di daftar lewat pesan telpn bahkan pake kode perfikasi tetap tdk bisa,0
Maxim,aman nyaman dan ramah di kantong khususnya kalangan pelajar apalagi kalau drivernya ramah dan wangi itu lebih baik sukses selalu jasa maxim luar biasa,1
Grab,plis saya dapet driver yang nawar pengen di lebihin trs gaptek ngg tau cara scan tolong dr grab ada survei untuk setiap ojol yang bisa cara bayar scan,1
Maxim,pertama kali pakai dan itu mudah tapi setelah saya sampai di tujuan dan ingin memberikan bintang 5 sayang malah eror karena jaringankoneksi internet terputus saat perjalanan walaupun sudah di nyalakan kembali koneksi internet saya tetap saja tidak berfungsi saya harap kesalahan ini ada solusinya terimakasih,1
Grab,alhamdulillah nyampai dengan selamat dan lancarabang grabnya baikramah banget terimakasih buat abang grab semoga banyak pelangganya dan lancar rezekinya aamiin,1
Grab,susah banget klo mau ngecancel apalagi salah alamat parah ribetsusah banget buat ngecanceludh dibatalin malah masuk driver yg lain lieur,1
Grab,gajelas driver susah bgt buat respon bikin emosi apalagi dijam jam laper nunggu berjam jam karna driver gamerespon sama sekali,1
Maxim,sudah bagus tampilan aplikasinya tapi ada baiknya di tingkatkan terutama pemberitahuan rute perjalanan agar mudah dilihat,1
Grab,percuma ada voucher grab hemat ujung ujungnya driver minta di offline kan karena ongkos dianggap kemurahan hadeehhh auto uninstl,1
Grab,sumpah grab klo emang gak dpet driver harusnya bisa dibatalkan ada tulisan pusat bantuan tapi gk guna,1
Grab,makin kesini makin berat buka aplikasi lama loading ny ga kaya dulu driver juga kadang suka pake motor ga sesuai plat nomer yang terdaftar,1
Grab,mending hapus aja grab2 hemat itu mesan grab car di terima tp didiemin ditelpon jg gak ngangkat tolong ya grab kita butuh kadang urgent jg kebutuhannya kalau ketemu yg beginian ah sudah lah,1
Grab,bye grab aplikasi paling berat di gunain buat pengguna hp 4gb ram pake sgala video iklan lah sgala macem lah di masukin bukan nya makin ringan malah makin berat aja tu aplikasi gimana ga pada kabur ke gojek shoppe bye bye,1
Maxim,argo tidak sesuai pemesanan awal 13 600 kenapa pas selesai trip malah jadi 20100 ga ngerti permainan dari driver apa emang permainan dari aplikasinya jujur aja dr awal drpda tipu kek gini kesian orangbyg bawa uangnya pas2an,0
Grab,berdasarkan pengalaman saya akhir ini menggunakan grab kenapa mendapatkan driver jarak nya cukup jauh ya dari titik penjemputan,1
Grab,semakin bebas kendaraan tidak sesuai di aplikasi aplikasi cancel tidak ada sangsi yang bikin driver kapok,0
