source,review,label
Maxim,driver nya kurang baik trs di cancel mulu sama drivernya jdi tolong dong lbh konsisten lagi,1
Grab,aplikasi yang sangat membantu dalam kegiatan seharihari pencarian driver yang cepat tampilan fitur juga simpel namun rapih,1
Grab,pernah dapet driver namanya ardiansyah dari bandara menuju apartement kalibata driver nya baik sekali ramah dan sangat membantu,1
Maxim,agak kurang enak suka lama banget dapet draivernya bisa sampe 20 menit nunggu cari draivernya dulu mah cepet 1 menit 2 menit langsung dapet,0
Grab,aplikasi diupdate malah makin jelk dam kadang saya suka dapat driver yang jauh yang membuat saya lama menunggu,1
Grab,hallo grab terima kasih untuk diskonnya yg banyak ini cuman map nya di di perbaiki karena driver sdh sampe di depan rumah tqpi d map driver masih d setengah jaln,0
Grab,aplikasinya bagus driver nya juga lama lama tapi tolong perbaiki aplikasinya lag parah padahal di hp saya ga ada aplikasi apa apa cuma grab wa dan tt saja tapi masih aja lag apk grab nya padahal kemarin kemarin ngga,1
Grab,tolong lebih peduli sama drivernya apa lagi kalau drivernya bener punya masalah jangan anggap driver lu robot driver dapat masalah malah lu tambah bikin susah driver lu kocak,1
Grab,tolong grab klo blm selesai ama satu penumpang jangan nerima penumpang yang lain lama di tungguin soal ny,1
Maxim,aplikasi ga jelas dreafer nya pada sengaja di lambatin di apk nya tulisan udah tiba pas di cek dreafer nya masih jauh lebih mending grab atau gojek lebih aman walapun harga sedikit mahal,1
Grab,sangat cepat cekatan pelayanan nya bagus terimakasih sudah mencari kan kendaraan dan pengemudi yg baik dan amanah dan ramah terimakasih,1
Grab,saya kecewa dengan driver grab yang kurang ajar apalagi driver grab malaysia rata2 pemalas tolong pihak grab malaysia di pertegas sedikit,1
Grab,udh ditunggu dari jam 5 ga otw otw driver nya akhir nya pas udh mau buka minta dibatalin lol,1
Grab,alhamdulillah untuk saat ni selalu dapat driver yg baik dan ramah semoga selalu menjaga keselamatan penumpang nya aamiiiin allahumma aamiiiin,1
Maxim,ga bagus banget tiap mencari driver lama sekali seperti sengaja apa karna biaya nya terlalu murah jadi driver tidak mau mengangkut mohon ditindak lanjut padahal posisi driver pada dekat semua,1
Grab,kl grab car atau bike tlg jangan kasih driver yg posisi macet parah masa penumpang tunggu in 2 jam nga masuk akal woi tlg di perbaiki,0
Maxim,baru kali ini seumur hidup dibntakdimarahin smaa pengemudi nyapdhal ngmng baikujungmarah marahditngah jalanudah lobang malah dihatamga bner dah naik motor nyaaa sampe diliatin sma orangdijalanpagimalah ga mood sma tukang ojekbnyk yg bilng mnding gbok dari pada maxim keamanan dan keramahan nya kurang bngttolong di bantu,1
Maxim,pesan car pdhl pake kode voucher driver minta pembayaran normal car ongkos dekat sering minta cancel bike oke apk paling cepat penjemputan ketimbang aplikasi lain tapi bannyak driver gagap baru terus membahayakan membaca map gelagapan,0
Grab,bagus sih murah tapi kadang kasihan sama drivernya biasanya pas promo harga grabcar hemat sama dengan grab yg motor,1
Grab,garb di semarang cukup memuaskan penjemputan sangat cepat dan perjalanan cukup nyaman drivernya sangat nyaman,1
Maxim,driver nya ramah baik saya pelanggan yang punya trauma jatuh dan drivernya mau nurutin untuk pelan pelan saja driver sangat terpercaya terima kasih pak driver sehat sehat terus ya pak,1
Grab,kenapa selalu susah cari pengemudi dan malah dapat pengemudi yg jaraknya jauh nego harga sudah gak bjsa lagi,1
Grab,sya kecewa sya maps y grap susah di buka pakai 2 jari selalu susah lihat posisi driver dari peta,1
Maxim,sejauh ini wort it pake maxim sih dibanding yang ijo2 driver nya pada lelet2 klo jemput dan ribet maxim tinggal bang saya disini gak lama dateng dan driver twu jalan gak ribet,1
Grab,potongan harga di aplikasi penumpang tidak sama dengan driver sehingga terkadang minta ongkos lebih pada penumpang dan setelah melihat ongkos yang didapat oleh driver sangat miris karena bisa berkurang sampai 45 semisal di penumpang harga grab 30rb yg didapat driver hanya 17rb miris sekali,0
Maxim,orangnya ramah dan sosialnya sangat tinggi dijamin puas bagi kalian kalo ketemu driver kayak mbaknyamakasih mbak,1
Maxim,titik dalam map harap di update dari segi titik maps indrive masih jauh lebih bagus kasih fiture foto dalam chat untuk memudahkan konsomen dan driver,1
Maxim,agak kecewa sama drivernya padahal udah tertera harga dari lokasi ke tujuan cuma 35000 tapi driver malah pilih jalan yang lebih jauh untuk sampai ke tujuan dan harganya di naikin jadi 42000,0
Grab,ini ada apa ya sama grab susah bener cari cs live soal mau aktifin grab pay later dari kemarin eror mulu,1
Grab,saya pesen grab car supir nya di lempar2 terus maksudnya gimana inibikin kerja saya telattolong dong kerjasama nya kalau ga niat kerja gausah kerja bikin orang telat aja,1
Grab,tolong driver grab untuk diedukasi terkait tarif krna ngeluh trs n menjebak penumpang mnta tambhan ongkos 20ribu n ketika sudah jalan minta dimatikan aplikasi untuk dibayar tunai atau tf langsung ke driver,0
Maxim,saya sangat kecewa dengan driver maxim yang ugalan karna menyetir ugalan apa lagi sampai pukul penumpang sangat kecewa mohon untuk pihak maxim mengurus pada driver yang ugalan agar tidak kejadian seperti saya,1
Maxim,pengemudi khofifatus sholihah dengan motorcycle warna putih nopol s3878or selamat menikmati perjalanan anda rating 400 pengemudi khofifatus sholihah dengan motorcycle warna putih nopol s3878or selamat menikmati perjalanan anda rating 400,0
Grab,aplikasi termahal dikotaku cikampekkalo mau bersaing dgn aplikasi lain dan gk ditinggal customeradakan layanan hemat lagi dong kayak 2bulan kebelakang sekarang tarifnya 15rb tapi saya tanya driver katanya cuma dapet 8rb,1
Maxim,setelah update udah gak bisa liat posisi driver yang ada di sekitar kita mohon di tampilkan lagi posisi dirver di maps seperti sebelumnya terimakasih,0
Maxim,sejauh ini saya dapat driver yg baik ramah terimakasih untuk para driver maxim atas pengalaman hidup yg sangat berarti skali lagi trimakasih,1
Maxim,driver nya ngga taat aturan lalu lintas udah tau macet eh dia nyelonong hampir nabrak orang dikasih tau malah marah aneh,1
Maxim,penjemputan penumpang cepat kendaraan yang digunakan juga mantap pengemudi baik dan sopan terima kasih maxim dan pengemudinya,1
Maxim,sangat tidak worth it masa iya sudah siang driver nya tidak ada kembalian uang dan ada yang tidak menggunakan seragam maxim saya kecewa sudah berkali kali kena di maxim ini,1
Maxim,klo untuk maxim motor sih udh mantaap banget tapi klo untuk maxim mobilnya kurang baik kadang milih argo dan jarak penjemputan suka banget di cancel ga jelas dari drivernya harus di perbaiki lagi jasa maxim untuk driver mobilnya,1
Grab,trimkasih banyak selama ini bertahun tahun aplikasi grab beserta para bapak drivernya sudah membantu saya sebagai sarana dalam beraktivitas begitu juga untuk makan dan minum sayasukses selalu mmuaahhtks tuhan yesus memberkati kita semuaamen,1
Maxim,aplikasi mantap krna aplikasi ini transportasi ku jdi lbih mudahtrima ksih saya ucapkan kpd pihak maxim,1
Maxim,untuk di bandara ada tambahan biaya admin parkir yg kalau ditotal jadi lebih mahal dari gocar grabcar,1
Grab,pesan grap mobilnya stikernya maxim setelah datang minta bayar offline saja alasan jam sepi dan baliknya gak akan dapat penumpang ya sudah saya gak jadi pake grab,0
Grab,maaf saya pernah kena damprat driver grab karena saya minta tunggu 5menit bener2 didamprat sampek telpon marah2 karena memang lokasi agak masuk2 dan saya masih komunikasikan sama temen saya yang perlu jemputan,0
Grab,semuanya sudah baik semoga semakin baik sejalan dengan berkembangnya teknologi yang masih kurang dalam informasi waktu penjemputan kadang tertulis dilayar 5 menit tapi driver yang mengambil tiba ditempat penjemputan 15 menit,0
Grab,dikasih driver yg naikin harga gk sesuai aplikasi padahal dengan kesadaran diri pasti akan di kasih tip lebih cuman kali ini dapet driver yg tidak jujur kejadiannya ketika saya pulang dari kereta cepat mau ke jakbar,1
Maxim,driver harus di pilih2 yg baik2 akhlaknya barusan dpt ojol sdh marah 2 minta ongkir 2x lipat gilaaaa,1
Grab,tolong untuk semua para driver grab tolong sediakan uang kembalian ya saya sehari pake grab 4 kali dan semua driver bilang tidak ada uang kembalian atau ada uang yg kecil,1
Grab,trauma pake grab masa penumpang gatau jalan dimarah marahin ngejalaninnya ngebut gimana sih kecewa berat padahal udah percaya pake grab tapi malah dibuat kecewa,1
Grab,kepada grab kenapa kok mapnya beda sama yg di google mao pesen titiknya bingung karna beda sama yg di google map takut nanti drivernya bingung coba di perbaiki mapnya,0
Grab,sangat susah mengguna apk ini saya harus menunggu berjamjam itu pun tidak di terima sombong sekali driver nya ini semua susah payah sekali ga beres ga jelas,1
Grab,dimana saat kondisi hujan driver tidak mau menerima dan aplikasi di hidupkan sama driverkalok tidak menerima setidaknya di offkan aplikasinya dan dengan alasan hujan meminta tips lebih,1
Maxim,banyak penyusup hati hati banyak juga yang nipu saya udah 2 kali soal e tetep grabgojek pemenangya ada harga ada kualitas pelayanan juga,1
Grab,bagusminta tolong lebih banyak promo untuk mobil dan sepeda motor supaya bisa menikmati perjalanan dengan hemat dan nyaman terima kasih,1
Grab,kenapa perasaan kok semakin mahal ya padahal jaraknya juga nggak jauhjauh amat apalagi grab car nya kadang nggak ngotak harganya,1
Maxim,saran aja buat hrd driver maximtolong sebelum ngerekrut orangitu kepribadian sama ahklak pelamar di tes jugarata driver maxim pada nyolot dan ga beretikakayak preman semua,1
Maxim,driver pilihpilih pembayaran menggunakan ewallet tdk ada yg mau tpi klo pke tunai minta lebih susah juga nyari driver yg mau jemput alasannya jauh terus minta naik harga,1
Grab,tidak lengkap daftar lokasi khusus deli serdang map titik jemputan atau alamat yg di butuhkan jga tidak tersedia gmana mau pakai untuk transportasi dan bisnis model gni,0
Maxim,sempurna buat pak sopir nyamau nganterin sampe depan rumah walaupun di pelosok desaberkah selalu pak sopir semoga di lancarkan terus usaha dan rejekinya,1
Grab,grab skrg lemot lelet ga cpt respon kaya dulu mau cancel krn salah tujuan jg loading lama banget keburu drivernya datang,1
Grab,selama ini saya selalu pakai aplikasi grab oke ajj ga ada kendala apa tidak ada keluhan apa kadang ada diskon hahahaa mantap semoga selalu meningkatkan kualitas aplikasi dan driver nya yg lebih penting terimaakasih,1
Grab,saya sengaja milih ongkir yang agak murah tapi malah error nah pas saya milih ongkir yang mahal kenapa malah lancar padahal sinyal bagus waktu saya pilih ongkir yang murah,1
Grab,titik mapnya tolong di benerin dong sesuai sama google males banget harus debat sama driver karena ga sesuai titik alamat sudah bener padahal,0
Maxim,tolong dong untuk penyedia aplikasi dibenahi maps yg di aplikasi nya biar user dan driver tidak kebingungan masa maps nya diputerin puterin pdahal bisa pakai jalan yang umum dilewati orangorang,0
Maxim,untuk penitikan lokasi jemputtujuan tidak bisa nitik manual kalau ada patokan lokasi bisa input manual input lokasi sering lokasi tidak tersedia coba belajar dari grab gojek,0
Grab,drivernya ga jelas sudah nunggu lama malah dicancle lebih diperbaiki drivernya kalau tidak mumpuni tolong dipecat saja,1
Grab,sebenarnya grab sangat membantucuma setiap mo bayar pke duit lbih selalu bilng ga ada kmbalianaph itu udh trik nya padahal klu driver nya siap kmbalian brapa punaku selalu lebihintpi harus konsisten juga jgn mau lbihan selalu bilng ga ada kmbalian,1
Grab,tolang para pelanggan terrsayang mohon diperhatikanlah si abang drivernya iya dah pake banyak diskon dari grab masa ngasih parkir 2rb aja sepele bnget yaampun,1
Maxim,sorry to say saya berdebat dengan pengendara karna ga punya attitude dengan cara membohongi pelanggan saya sering kasih uang lebih tanpa di minta pembayaran di aplikasi dengan yang di katakan pengemudi jauh berbeda,1
Grab,dididik ya driver nya jangan gatel nanya nanyain halhal ga penting kek emang perlu bgt nanya privasi boleh gue spill ga nama driver sama plat nya disini wkwk,0
Grab,kasih opsi agar ttp bisa di gunakan walau belum update kadang lagi kepepet sinyal lemot jadi kelamaan mau nyari driver,1
Grab,kurang suka dengan grab karna ada satu driver yang sya ga kenal tiba nuduh sya dengan nama opik sedangkan sya ga tau opik siapa mana ada kata begonya pas sya mau bls chatnya ternyata di akhiri,0
Grab,jika ga bisa jd driver ga usah masa driver minta cancel kita juga yg menanggung kenaikan tarif padahal gw pengguna aplikasi grab,0
Maxim,terima kasih buat abang maxim nya udh ramah sama penumpang udh mau nunggu juga jarang dapet ojol yg ramah seperti ini pokonya the best,1
Maxim,maxim ini sudah bagus apk nya tapi tolong demi kenyamanan bersama di perbaiki lagi titik lokasi nya driver suka marah sama saya karena titik tidak sesuai ujung ujungnya saya harus memberi biaya tambahan karna tidak sesuai titik,0
Grab,kacau banget kecewa saya hanya ingin beri tahu untuk semua driver mobil jangan apa apa lewat tol padahal lewat jalur biasa aja bisa niat mau hemat malah boros karena harus bayar tol,1
Maxim,driver sangat ramah cpt respon dn sangat tenang bawa kendaraan ny makanya saya ksh bintang 5,1
Grab,buruk mapsnya gak jalan sekalinya jalan tidak lancar alias stuck stuck jadi tiba tiba sampe aja drivernya jadi kita taunya driver tidak jalan,0
Grab,map yg di grab car tidak sesuai titik jemputnya serta titik sampainya tolong diperbaiki agar singkron dengan titik jemput n sampainya kasihan drivernya di ajak muter2 sama map grab karena tidak sesuai,0
Maxim,aku suka sama bapa nya lemah lembut sopan baik banget enak bawa motor nya pelan gitu thee besttt buat bapa semoga dapet menumpang banyak semoga lancar rezeki nya aamiin,1
Maxim,pelayannnya mantep aku pengguna gojek beralih ke maxim overall aku puas banget sama pelayanan di maxim,1
Maxim,driver sangat baik ramah penjeputan cepat bawa motornya halus sangat nyaman berkendara dgn maxim,1
Maxim,saya pesan ojek 1830 tapi kok dapet ojek yg 5km lebih jaraknya waktu tempuh seharusnya cuman 1015 menit jadi 40mnt 1 jam padahal banyak ojek yg jarak dari saya cuman 500 meter telat masuk kelas saya nya gara2 ini,0
Grab,kasihan driver kena potongan nya gede banget tolong lah kasihan ke mitra driver nya tolong di perhatikan kesejahteraannya,1
Maxim,min mohon bantuan nya saya tidk bisa login ke akun taxse driver sayasoalnya nomer hp sya sudah tidak aktif,0
Grab,di tanggal 7 feb 2025 masih sering kena biaya rp 8000 untuk grab ride mulai tanggal 10 feb 2025 sekarang kena rp 11000 padahal pindah ke grab karena murah tapi ya ga ada beda sama aplikasi sebelah,0
Grab,haduhhhh grab gimana ini saya lagi urgent malah di cancel terus sama driver udah hampir 2jam nunggu gaada yg pasti,0
Grab,dikasih driver yg jauh terus sedangkan driver grab di sebrang jln banyak ga ngerti lgi sama apk ini,1
Grab,tolong rute perjalanan lebih diperhatikan ngga jarang driver justru diarahkan melewati rute yang jauh sampe ada yang muter,1
Grab,saya setiap hari menggunakan grab aplikasi sangat bagus nyaman driver nya juga fast respon tapi terkadang kalau sedang hujan aplikasi ini suka loading lama,1
Maxim,ramahsabardan hati2 bawa penumpangmenjemput sampai ditempat walaupun tidak sesuai titik karena lokasi kami susah dpt titik yg tepatberpatokan saja sekolahkantor kelurahansehat2 semua driver sukacita bawa penumpang,1
Maxim,drivernya lebih safety dr helm nya kurang bagus motornya jg ada yg udah bobrok bahkan jas ujan nya bau,1
Grab,grab maps nya belum sempurna driver sudah hampir sampai rumah keliatan gajalan sama sekali tolong customer grab diperhatikan lagi jika mau ngancel kasian performa turun jadi anyep,0
Grab,grab sekarang mahal sekali lebih murah aplikasi sebelah nyesel udah pernah jadi driver grab kalian itu untung sudah berkali kali lipat apakah harus saya sampaikan ke bapak presiden agar ongkos grab jadi sangat hemat,1
Maxim,sangat bangga dan harga sangat terjangkau buat masyarakat menengah kebawah di bandingkan ojol lain lain top lah,1
Maxim,tolong di perbaiki lagi masalah pejemputan drivernya dapat di jauh2 sedangkan yg saya liat ada yg driver posisinya dekat dengan saya,1
Maxim,mau di buka lama banget padahal jaringan bagus pakai wifi yang mahal dan lancar banget tapi pas buka nih aplikasi butut maxim loading muluu sampai setengah jam an lebihh,1
Grab,kereeeen deeeh kebersihan keramahan pelayanan krn g ada kembalian driver memberi free luar biasa akhirnya rogoh2 dompet dan tas agar bisa bayar,1
Maxim,tolonglah untuk driver maxim kalau lagi makan atau apalah matiin aja aplikasinya kaya gini saya sdh nunggu divernya taunya lagi makan kan kaya gini saya dibuat telat kerja,1
Maxim,aku pakai maxim dari awal smp kurang lebih udah 4 tahun bagus banget drivers nya juga baik baik,1
Grab,saya boking driver tertera di aplikasi harga sampe tujuan cuma 16 ribu untuk 3 orangsudah smpai tujuan dimintanya 30rbu katanya per orang 10rbu andai aplikasi ini bisa ters kejujuran manusia yg jdi tukang drivernya apalah daya mau minta tolong sma siapa,0
Maxim,semoga kedepannya talangan g susah dapatnya karna saya jualan pake jasa maxim yg perlu talangan lama banget kalau cari driver yg mau talangan,1
Grab,aplikasi nya berat banget woi hp lemot bener klo buka aplikasi grab yg lain aman saja buka shopp aja lancar,0
Grab,sampaikan pada semua drivernya kalo sekiranya ngga mau diambil karna alasan gerimis ringan atau apa kabarin customer nya kan ada fitur chat sering bgt driver kaya gini kalo lagi gerimis kecil udah nunggu 5 menit tibatiba di cancel dungu,1
Maxim,puas bgt pake maxim tengah malem butuh ojek yang lain susah buat login bertele2 maxim lgsg bisa pesan driver lgsg dpet tanpa tunggu lama drivernya good bgt dan buat mantau posisi drivernya juga keren bgt ngerasa aman saat mesenin org terdekat ojol dari maxim,1
Maxim,baik sekali drivernya ramah tidak sombong sangat membantu terimakasih banyak ya pak semoga kebaikannya di balas oleh allah,1
Grab,hai saya pengguna grab car baru tau setelah berbincang dengan driver kalau tarif yg saya bayarkan ternyata potongan nya besar dan yg driver terima kecil sekali miris sekali do begitu saya tau cari win win nya biar aplikasi dan mitra nya tetap berjalan,1
Grab,pada umumnya driver grabbike maupun grabcar ramahramah dan kalau kebetulan saya buruburu driver siap membantu senang saya naik grab,1
Grab,jangan ada pilihan grab car hemat jika di chat drivernya minta lebih argonya lebih teliti lagi mencari driver khususnya driver grab car,1
Maxim,ini knp maxim menghubungkan ke layanan aneh gak bisa masuk pas masuk ke aplikasi lain ke game lancar aja knp ini,0
Maxim,nggk pernah dapat driver yg dekat selalu yg jauh padahal diseputaran saya byk yg dekat driver nya,1
Grab,aplikasi sampah wajar aja banyak ditinggalin driver dan pelanggan pindah kesebelah3x download gagal trus ngures kuota doang,1
Grab,jarak deket harga ga hemat tp dpt driver keseringan posisi jauh kenapa yaaaa mengesalkan lama bangeeetttt,1
Maxim,pengemudi hendriko mendrofa dengan motorcycle warna abuabu dan biru nopol bp2317om selamat menikmati perjalanan anda rating 495,1
Maxim,tolong dong perbaiki sistem mapsnya kalau posisi driver masih jauh jangan di bilang 2 menit akan tiba nyatanya nunggu sampe 10 menit lamanya,0
Grab,bug di apknya minta ampun tiap msk apk slalu lodingnya lama ngeleg parah sampe buat hp saya kayak error mau jawab pesan dari driver aja bikin susah ini engga ad mau perbaikin ap,1
Maxim,menu pencarian tujuan masih kurang lengkap masa sekelas bandara internasional tidak ketemu di aplikasi maxim aneh kan,0
Grab,tutorial cara pesen grab dari daerah yg belum bisa menemukan pengemudi padahal di apk ada unit sekitar 4 menit di pesen tunggu dan di cariin selama 9 menit pengemudi tidak di temukan apakah bisa pesan grab walau dari daerah,0
Grab,aplikasi membutuhkan ruangmemori yang banyak sehingga pada saat memori penuh aplikasi tidak bisa berjalan dengan lancar,1
Grab,saran untuk grab ini backsoundnya mohon dihapus saja karena sangat mengganggu apalagi waktu mengangkat telfon saat dalam perjalan bersama drivernya suara backsoundnya masuk kedalam telfon,1
Grab,senang aja dgn aplikasi dan promonya hanya sj knp skrg jd dpt abg grabnya jauh trs jd butuh waktu nunggu jd lamaaaaa mau cancel kasihan abg grabnya tlg ksh driver yg dekat aja ya,1
Grab,complain suda dtngani tuti ttng driver nakal mohondtindak dan disuspend karena mlarikan uang tmn skerja ny,1
Maxim,driver terbaik bintang nya kalo ada 10 tak kasih nya 11 pelayanan sangat luar biasa baik nya,1
Grab,saya pelanggan setia grabkarna kemana2 naik grabgrab sangat membantu sy tarifnya jg tdk mahalkebanyakan sy ksh bintang 5 tp ada jg sesekali sy ksh bintang 1 sepwrti yg barusan drivernya chat saya dgn kata2 yg kurang pantasmohon ditindaklanjuti,1
Grab,aplikasi buruk driver terdekat malah dapet yang jauh pakai otak mereka datang pakai bensin bukan pakai modal cuma cuma perusahaan mu,1
Grab,tolong ya itu maping nya di benerin lagi udah jelas2 saya bener pas titik alamat saya kok driver2 malah ke titik yang lainjadi saya terus yang di marahin sama driver padahal titik rumah saya udah bener,0
Grab,sampai bikin 2 laporan ga ada yg beres permslhan ga selesai jg parah dah payah cari karyawan yg bs kerja,1
Grab,knpa cari sopir grb tujuan rs pon itu susah nya ampun banget kebanyakan sopir grb nya langsung dicancel,1
Maxim,aplikasi tidak d sertai laporan darurat sehingga sulit untuk melakukan pengadun atas tindakan pelanggaran yg mungkin di lakukan driver2 nakal,0
