source,review,label
Maxim,aplikasi ojol yg memang murah sih menurutkutdk kalah dgn yg laintrus tingkatkan lgklo bs adakan voucher2 dong kaya di ojol2 yg lain,1
Grab,saranku ada alasan pengemudi meminta cancel klw ada pecancelan atau fitur blokir driver deh muak 3 hari berturutturut di org yg sama minta cancel terus,1
Maxim,driver maxim pada jorok udh sesuai titik bilang ny gk sesuai titik giliran dikasih tau aplikasi customer mla driver nya diem,1
Grab,navigasi grab sangat tidak bagus dan dipakainya gak enak tapi driver dipaksa wajib menggunakannya gak profesional dan memalukan,1
Maxim,min saran yo kalau udah deket drivernya di navigasi bikin tombol cancelnya hilang aja nanti malah driver marah ke penumpang saya emang salah udah minta maaf kalau dibesarbesarin nanti penumpangnya malah kenapa kenapa kan gak lucu min,0
Grab,terimaksih telah mempermudah transportasi bagi saya yang rumah nya jauh dari jl raya sangat sangat membantu,1
Maxim,untuk driver nya datang lumayan cepat cuman untuk maps yg jalan seperti kampus yang masuk ke gang atau gang g bs di jangkau tolong perbanyak maps nya,1
Maxim,kepada yth maxim mohon mohon banget ongkosnya di naikkan lg kl cuaca sedang hujan apalagi kl sedang hujan deras kasihan banget sm driver nya,1
Grab,saya mesen tunai bayar juga k drivernya tapi ada keterangan bayar nontunai agar bsa menyelesaikan pemesanan berikutnya padahal uda bayar,0
Maxim,recommended bintang 5 drivernya oke oke jempol 5 top markotop untuk pihak jasa aplikasi sarannya update fitur terkini supaya tidak ketinggalan dengan aplikasi sebelah good job maxim sukses teruss,1
Grab,bingung deh soal algoritma program ini paramernya gimana ya seharusnya jika tidak mendapatkan driver sesuai dengan tenggat waktu harusnya batal lah kalo sampe nunggu sampe dapat driver nunggunya kelamaan,1
Grab,di tempat saya banyak driver rangkap gojekdan kebetulan selalu dapat driver yg utama gojeksombongturun matikan motor aja ga mau,1
Grab,sangat membantu sekali untk kita2 yg pngn aktifitas tp terkendala hujan solusinya ya grabcar mksh grab,1
Maxim,perusahaan penyengsara driver tolonh driver pindah aja semua le tempat lain dan untuk pelanggan harap segera uinstal app ini jangan pakai lagi,1
Maxim,baik sih cm apapun rutenya harusnya legowo berjuang jgn ngedumel dulu jln sempitlah bnyak kelok lah padahal kami siap byr lebih untuk itudan jalan sering dilalui car online,1
Grab,mohon perbaiki min layanan nya saudara pilih grab car plus blue bird mulu orang mau mobil biasa kerja sama boleh tapi sesuai jenis pilihan layanan customer yg inginkan,0
Grab,sebaiknya update data driver melalui satgas di wilayah tasikmalaya dan ciamis karena di temukan tidak sesuai plat nomor kendaraan driver terima kasih,1
Grab,aplikasi udah banyak driver yang gak beres dan kasus aplikator nya juga udah bobrok gajelas penyelesaian masalah nya gak beres cukup kecewa sekian tahun pake aplikasi grab grab sekarang jadi aplikasi scam gajelas aplikator yang bobrok dan driver banyak yang bermasalah,1
Maxim,tolong buat sistemnya agar bisa memblokir driver agar tdk ketemu lagi dengan driver yang di rasa kurang sopan,1
Maxim,nyoba sistem maxim wallet isi untuk pertama kali menggunakan bank sebesar 30000 outputnya yang keluar malah 27000 ini siapa yang ngambil dalam keterangan cara pembayaran tidak ada biaya admin dan lebih parahnya lagi banyak drive yang menolak menggunakan maxim wallet dengan alasan sistem sedang eror,0
Grab,kapok baru pertama kali pesen di grab malah dapet driver yang ga ramah dan ga sopan banget marahmarah gajelas dengan nada tinggi dahlah udah gamau pesen lagi di grab mengecewakan,1
Grab,boss nya grab makin kaya raya karyawan grab hidupnya makin sejahteramitra nya grab yg nyari duit dijalanan hidup makin menderitapotongan makin gedetarif makin dimurahin bener2 sadis dan kejam sama mitra kenapa grab makin biadab sama mitra,1
Grab,kapok aku pke grab baru kali ini aku di bikin kapok gak dpt driver haruss cancel gak customer yg hrus nunggu 2jam bhkan bisa lebih bikin kapok tahun tahunan pake aplikasi ini baru kali ini aku di bikin bener2 emosi,0
Maxim,saya memberikan laporan beberapa hari lalu terkait pelayanan driver tapi belum ditindak lanjuti sampai hari ini kenapa,0
Grab,aplikasi yang sangar menolong kegiatan setiap hari tarif awalnya oke tapi sekarang semakin mahal dengan alasan untuk inilah untuk itulah untuk perbaikan untuk pelatihan sejujurnya masih terbaik kedua,1
Grab,saya memesan layanan grabcar plus yang datang taksi blue bird dengan kondisi mobil lama saya berharap yang datang mobil pribadi yang baru kenapa yang datang malah blue bird tolong di perbaiki sistem nya agar grabcar plus yang datang mobil pribadi,1
Maxim,setelah 3 x baru berhasil mendapatkan mobilyg 2 minta dibatalkanmohon untuk driver yg sering membatalkan diberi peringatan atau denda,0
Grab,saya nggak baru kemarin pakek aplikasi grab sudah bertahun2 kenapa hari ini pengemudi membuat saya marah dimana sopan santunnya dimana cara membuat pengaduan tentang masalah ini mohon untuk pihak grab lngsung direspon tentang aplikasi saya hari ini juga,1
Grab,bisa bisa nya akun saya di tangguhkan cok gua bukan driver tapi kenapa di tangguhkan akun saya,0
Maxim,tgl 31 januari 2025 sy pesan maxim buat anak sy tp di turunin di jalan padahal sudah sy bayar sesuai aplikasi malah sy tambahin tp driver nya kurang ajar mana pake nomer beda sy sdh komplain ke cs tp tidak di tanggapiparah ini maxim,0
Maxim,pengemudi joe rumtily dengan motorcycle warna merah tua nopol de6151na selamat menikmati perjalanan anda rating 495,1
Grab,karena terkadang saya dapet potongan harga saya kasih bintang 3 karena terkadang sulit mencari driver suka di cancel dari driver nya kaya orang gak niat kerja aja,1
Grab,akibat fiturnya pelayanan jadi gak ramah saya cuma telat satu menit ngambil garagara dipanggil dulu malah dimarahin sama ojolnya depan orang ramai,1
Grab,ngebantu buat pergi pergian suka ada promo potongan harga juga lumayan dapet driver nya juga gercep,1
Maxim,driver tidak sopan berbicara tidak sewajar nya ngejugde saya dengan sebutan buta padahal saya sudah nunggu 20 menit mempermalukan saya di tempat ramai bentak2 sangat kecewaaa padahal sya pengguna maxim cukup lamaaa tapi ini benar2 kelewatan sangat tidak rekomen,1
Maxim,tolong tambahkan fitur blokir driversupaya menghindari driver yg bikin risih costumerjujur ingin sekali maxim menyediakan fitur ini supaya costumer apalagi yg anak sekolahan aman dan tidak mencemaskan orang tua di rumah terimakasih maxim,1
Maxim,kerenn pelayanan drivernya hujan deras macet tetap dijalankan dengan baik tanpa mengeluh mksih bang driver akhirnya sampai tujuan juga,1
Grab,pencarian alamat cuman ada peta opsi satelitnya sudah hilang alamat di peta juga ngaco tolong di perbaiki,0
Grab,di semua daerah malang gak ada titik lokasinya jadi bingung mau ngeklik terus driver daerah malang gak profesional aku diturunin di jauh titik lokasi,0
Maxim,jadi spg maxim ngasih kode voucher pku1 mayan ya waktu di gunakan malah drivernya gak terima dih gak guna mending pindah aja deh pake aplikasi gojek aplikasi maksim penipu,1
Maxim,pengemudi wahyu rusmana welly dengan motorcycle warna biru nopol d6841ven selamat menikmati perjalanan anda rating 470,1
Maxim,pelayanan terbaik driver sangat membantu hanya saja aplikasi error namun driver tetap menjalankan tugas nya dengan sangat baik terimakasih maxim,1
Grab,ttp sy ksh tp saran klo hujan jgn susah ya krna hujan grabcar itu sangat di butuhkan,1
Maxim,drivernya baik sampai rumah dg slmat pokonya enak maxim drpd ojol mksh driver pelayanan penumpang dgn baik,1
Grab,tolong lah grab mapnya di update di gojek aja mapnya terbaru ini di grab lokasi saya malah ga keliatan kesian driver suka nyasar gua harap ini bisa di baca,0
Maxim,respon cepat dan pengemudi santun terima kasih maxim memang termurah dan mantap lah untuk teman perjalanan,1
Maxim,murah tapi nda bisa non tunai ada fiturnya tapi nda bisa dipakai karna driver tidak pakai non tunai maps sulit kalau cari lokasi,0
Maxim,tolong perbaiki lokasi map nya agar lebih gampang utk driver mencari alamat dan tambahkan fitur foto di dalam obrolan agar driver tau yang mana customer nya,0
Maxim,lambat sudah naikin harga pun tak da yang mau jemput sye dikota besar pun mcm tak da driver yg mau ambik,1
Grab,tolong kalo saya dapat driver yang harus melakukan perhentian dulu saya bisa chat juga karena kadang ada driver yang main cancel tanpa komunikasi sudah lama nunggu eh di cancel ngeselin,1
Grab,tolong untuk ada fitur cepet jemputnya soalnya kita pelanggan juga perlu cepat nanti kalau dibatalkan gara lama terus kena suspend kita sbg pelanggan di viralkan karena kurang memahami driver tolong sekali,1
Grab,tolong di perhatikan lg untuk driver nya terutama saat hujan sudah menunggu lama lama driver se enaknya malah di batalin,1
Maxim,bapaknya ramah baik bgd udh mau bawa kitadari tadi mo klinik bawa yg sakit susah bgd pesen ojol dibatalin trsterima kasih ya pak sudah mau bawa kita disaat kita butuh bgdmaaf cm bs kasih tips sedikitsehat selalu bapak,1
Maxim,driver mobil mxim pads gak profesional apa lagi klo ujan apa lagi jauh deket aja gak mau ambil malah ngomonhin tarif klo mau mahal jangan di maxim pelanggan juga ngerti klo drivernya bener ma aplikas telek,1
Maxim,pengemudi saputra hair ludin dengan motorcycle warna hitam nopol bp2026kb selamat menikmati perjalanan anda rating 490 bugusramahbaik,1
Grab,iklan nya ganggu banget susah di close udah jarang gw pake mahal beda sama gojek dan maxim drivernya kasus mulu kaka gw hampir dilecehin sama driver grab,1
Maxim,ga usah kasih menit kalo driver gabisa dateng sesuai menit an sebel mana driver ada yang ga jujur teruss nyebelinnya itu kadang ada driver suka marah marah dari admin maxim juga slow res bgt,1
Grab,tiap dibuka aplikasi nya loading nya lama terus ngelag ngelag posisi driver sering ga bergerak padahal sudah sampai titik,0
Maxim,mantap supir nya pun rama dan baik mobil nya pun bersih dan wagi wak pokok nnya josss x,1
Grab,kenapa ya grab akhir2 ni tarif ongkosnya terlalu mahal apakah tidak ada promo lagi tak seperti grab di indonesia sana banyak bagi promo pada penggunanya,1
Maxim,susah buat ketemu driver sering salah alamat kalo di tempat baru lebih bagus kalo ada fitur kameranya dev,1
Maxim,driver mobilnya sombongsombong semua kecuali dinaikin harganya baru mau kalau memang niatnya ga mau sesuai aplikasi ga usah make maxim,1
Maxim,aneh banget pengemudi nya anehaneh aplikasi aneh waktu tunggu di aplikasi 10 menit dirungguin 10 menit berganti tulisan dricer akan segera sampai padahal driver masih sangat jauh alhasil nunggu driver sampai 40 menit mau di cancep gaenak sama driver nya,0
Grab,bayangin grabcar chat bawa orang stroke langsung di cancel ini ga cuman sekali udau berkali kali,0
Grab,keseringan driver gada kembalian padahal kami ini customer kalo tidak siap dgn kembalian jgn buka layananpenjualan,1
Maxim,perbaiki drivermu masak banyaknya driver terdeteksi satu pun tidak ada yang mau ambil padahal sudah di up 10000,1
Grab,alhamdulillah saya mendapatkan pelayanan grab yg ramah tamah terima kasih banyak ya grab ijin bertanya untuk mendapatkan grab hemat caranya bagaimana ya karena saya sering menggunakan pelayanan grab baik mobil atau motor terima kasih dan maaf bila pertanyaan kurang berkenan terima kasih,1
Grab,aplikatornya merugikan konsumen dan driver fokusnya sekarang bukan lagi pelayanan biaya terus dinaikkan tanpa diimbangi peningkatan pelayanan,1
Grab,seneng sih dapat tarif murah tp kasian juga ke abangnya sy klo dapat tarif yg murah pasti inisiatif ngasih tip ke driver nya biar sesuai dengan tarif aplikasi lain nya,1
Grab,setelah saya tahu ternyata grab memotong penghasilan driver sungguh keterlaluan driver grab bagaikan di jadikan sapi perah oleh aplikator,1
Maxim,saya kecewa harga awal tarif 25 ribu terus tiba2 jadi 38 ribu tanpa konfirmasi driver mengaktifkan tarif tunggu,0
Grab,terkadang mendapatkan pengemudi ojek online yang terlalu jauh bahkan didapatkan dari tempat tujuan kurang optimal dalam mendapatkan pengemudi yang dekat,1
Grab,argo nya tidak sesuai dengan yang di awal pemesanan padahal sesuai dengan titik aplikasi grab sekarang banyak biaya lain lain nya yg tidak ada konfirmasi nya ke penumpang sehingga harga argo sesudah sampai titik menjadi membengkak mending pake aplikasi sebelah manis di awal aja,0
Grab,terima kasih grab dengan driver yang sangat ramah bisa menjadikan aplikasi grab ini semakin lebih baik,1
Grab,sangat membantu ketika tidak tahu arah jalan perjalanan yg mengasikkan pengemudi yang ramah dan sangat membantu yang mengerti navigasi dan arah jln,1
Maxim,dtng ke sekolah memberi voucher 200rb eh pas dipake ga bisa dan cara pemakaian tidak diberi tau nipu ga si,0
Grab,grab selalu terdepan dan semoga selalu membantu driver di jalan dan stop mempersulit driver terima kasih,1
Maxim,terimakasih untuk yang buat aplikasi maxim yang sangat membantu para orangorang yang sudah cari transportasi tapi tolonglah untuk kedepan aplikasi kalau ada pelanggan mau daftar atau mau pakai jasa maxim tolong di sertakan foto terimakasih,1
Maxim,saya sdh mncoba bbrapa x pelayanan cepat hrg murah driver cermat sehingga kami sampe d tujuan tpt waktu,1
Maxim,alhamdulilah pak supir terbaik kmren tas dan hp saya ketinggalan di mobil di balikin lagi sama pak supir nyaterimakasih pak supir terpercaya jujur dan adil,1
Maxim,terlalu banyak driver maxim yg tidak menggunakan atribut terutama di sore hari belum lg klw plat motornya berbeda,1
Maxim,tolong drivernya cari yang benar baik saya 2 kali dapat driver yang kurang ajar padahal saya udah percaya pake maxim,1
Maxim,tolong untuk pelanggan yang memakai jasa maxim harap dilakukan verifikasi ktp terlebih dahulu karena sudah banyak penipuan kasihan para para driver maxim,1
Grab,grab aku knapa ya setiap mau pesan makan ataupun pesan transportasi selalu saja tidak bisa selalu saja ada notifikasi yang mengatakan permintaan mu tidak dapat di proses,0
Maxim,sering di jauhkan dari lokasi tujuan dan di caci maki oleh drivermembawa motor dengan ugalan dan di turunkan padasaat di jalan,1
Maxim,nyari alamat susah titik suka mleset susah dapet driver giliran dapet chat susah tlfn susah fhoto di chat ga ada di marahin driver katanya akunnya ga di kasih nama mana saya tau kapok pesen maxim driver uring uringan katanya argo ga seberapa,0
Maxim,nunggu penumpang lama bisa kena biaya tambahan nunggu drivernya lama ga bisa kasih jempol ke bawah atau kompensasi lain,1
Maxim,apk nya si bagus bgt tapi kadang sebel aja sama beberapa driver yg lemot bbrpa kali naik maxim bikin telat kerja dan juga untuk alamatnya blm lengkap,1
Maxim,driver mobil nya udh kyk angkot nyalip langsung motong jalan orang di didik lagi tuh driver nya skill angkot jangan di bawa di online nge bahayakan orang aja,1
Grab,aplikasi diperbaharui mengapa malah gembel sering bikin ngelag hp sudah restart hp tetep aje crack padahal aplikasi lain lancar,0
Maxim,terserah driver nya jadi miskin atau tidak makanya sekali kali jadi penumpang biar ngerasain enak tapi aplikasi ini sangat menguntungkan buat saya,1
Maxim,keren sih cuma sayang drivernya kurang banyak disaat yang lain kyak gojk dan grb ga mau nerima ini mau nerima pokoknya recommend lah,1
Grab,potongan yg sangat besar di beban kan ke pihak konsumen driver dapat sedikit aplikasi perbudakan founder malaysia emang negara musuh indonesia,1
Grab,kenapa aplikasi grab driver tidak bisa di instal di hp realme c11 2021 keterangan perangkat ini tidak kompatibel dengan hp anda,0
Grab,drivernya sombong mentang mentang pake grabcar hemat ga ada yg mau terima padahal lagi kejebak hujan,1
Grab,akhir ini sy kalo pesen grab dikasih pengemudinya yg jauh bgt udah gitu pencariannya lama bgt jd selalu buat sy telat kerja dan dipotong gajinya,1
Maxim,bgus ramah trnyta gk semua driver tidak bersih dn rapihh wlaupun rta2 gk mngenk atribut lengkp,1
Grab,ini grab car error kah aplikasi nya bayar tunai gk bsa2 maupun pake superbank tolong ini akun saya tidak bisa di gunakan sama sekali sudah beberapa hari kepusat bantuan pun sudah mengadu tapi tidak ada solusi tanggapan apapun,0
Maxim,tolong dihapus aja waktu tunggu berbayar nya soalnya ga nunggu juga dibuat berbayar sama drivernya di jalan sejam dari 71 bayar 100 rb parah sih munurutku nama driver nya harrys pratama teguh di serang banten kerjanya ciruas,0
Grab,trauma bgt tiap naik grab car gaada yg bener tiap jalan supirnya ngeluh mulu macet lah apalah padahal kita sebagai customer gatau apa apa soal gitu memang sudah resiko mohon adain fitur silent buat pengemudi biar ga banyak ngeluh atau ngomong,1
Maxim,kesan pribadi dr saya memesan maxim peta sudah di titik yg tepat tapi tidak bisa pass pdhl sudah benar pencarian untuk driver sangaaattt lama sekali dann endingnya gagaleror bahkan tidak berfungi untuk memesan,0
Grab,cuaca lagi hujan cari grab malah makin tinggi harganyamana dapetnya lama banget giliran udah dapet drivernyamalah kejauhan bilangnya mapsnya salah parah banget sihmana lagi urgent tolong ya grab perbaiki,1
Maxim,drivernya kalo dapat oderan malam selalu ngancem ke castamer daerah jatiasih sekitarnya mau di ramein ama driver maxim sampai mau di ramein ke rumah castamer nya tolong pusat maxim di tindak lanjutin daerah jatiasih sekitarnya,1
Grab,grab ga jelas makin hari makin naik grab hematnya lama kalo naik terus gini gamau lg pake grabdan driver suka ga jalan udh di tungguin lama,1
Grab,asalamualaikum aku pengguna aplikasi grab motor ini pemula ingin skli bepergian dapet kenyamanan semoga aplikasi ini memudahkan aku bepergian dan lancar sllu amin terimaksih,1
Grab,aplikasi ngaco saya ingin cepat berangkat dapat driver jauh jauh terus lokasi nya sudah beberapa kali pesan cancel pesan cancel ngaco,1
Grab,pesen dari jam 1900 udah jam 2200 ga dpt dpt driver gabisa dibatalin lagi bikin gabisa tidur klo tidur tkutnya dpt driver benerin lah gajelas,0
Maxim,driver banyak yg ga jujur 3x pesan harga semua dilebihkan saya bukan masalah nominal nya tpi kejujuran,1
Grab,knp si driver nu selalu lama pdhl cm 2 menit kdg nunggu smpe 5 menit lebih,0
Grab,saya baru kali coba transport garap saya ndak tau apakah semua driver garap doktrinnya seperti yg saya alami ramah baik nyaman pokoknya markotop lah,1
Maxim,terimakasih abang udah anterin bapa saya abang nya ramah dan humoris lancar terus rezekinya bangg,1
Grab,parah sih mau pake promo 55 udh mau klik pesan eh ilang tiba2 klo ga niat jgn php org sama pihak apl tolong manusiakan manusia masa ada argo 5rb an kasian driver nya belum bensin ihh parah bgt umr naek ini argo turun,1
Grab,kocak apl ngaco milih tempat tujuan aja susah banget harus milih di peta di cari gabisa,1
Grab,tolong turun kan ongkos terlalumahal dan selalu update lokasi bannyak lokasi yang tidak keluar di pencarian padahal gps aktif,1
Maxim,biaya di aplikasi 25k pas sampe jd 29k di aplikasi drivernya isi e wallet lama masuknya isi 26k yang masuk cuma 22k dan ini perdana nyoba maxim tapi kesan pertama langsung bikin kecewa,0
Grab,sudah pesen ditanyain driver titik jemput sudah sesuai tiba2 dibatalkan gak ada informasi apa2 dari driver dan akhirnya terlanjur terlambat tidak bisa berangkat terima kasih grab,0
Maxim,anjir apaaan nyari jln kagak ada muncul2 udah copy link map kopy jln ttp gak muncul udah pencarian ttp gak muncul hadeeeh ribet deh,0
Grab,setelah upgrade jadi lemot susah dibuka sebelumnya lancar2 saja tolong perbaiki sy kasih bintang 1 dulu kalau sudah lancar baru tambah,1
Maxim,tolong dong kasih tau driver motor cuman di tinggal minjem duit hp di bawa kabur sama driver kejadian kamis sore naik dari pademangan ke pesing hp di bawa kabur,0
Grab,tolong grabcar xl kenapa hilang grab car new plus terlalu mahal mohon koreksi untuk grabcar xl,1
Grab,mahal kalo jauh dari kota tak ada driver grab yg punya orang malaysia mending saya pakai hijau yg sebelah,1
Maxim,apknya astaghfirullah sekali masa mau daftar malah ga dikasih kode terus juga nyoba cara lain malah sulit,1
Grab,grabcar drivernya engga pakai otak jalanin mobilnya minus akhlakminus attitude juga pelayanan jelektidak ramah terhadap penumpang,1
Grab,didaerah saya pemalang grab jam 0530 wib pesen grabcar utk ibu saya melahirkan susah sekali pdahal darurat utk pergi ke rs,1
Grab,aplikasi gak guna anjir nunggu driver doang ampe 45 menit lebih mana lagi gk bisa di cancel,0
Grab,tolong diupdate jalanya susah kalo mau masuk pelosok ndak ada ancer 1 bulan sekali kek secara berkala,1
Grab,hilangkan aja fitur hemat kalau driver kalian menolak utk pickup customer akan kesulitan klo driver semua nya menolak gitu hemat,1
Maxim,pelayanan ramahmusik ok gak bikin jenuhperjalanan nyamansupir orangnya asikbaikreccomender deh pokoknyapengemudi pratama ananditya dengan toyota avanza warna hitam nopol b1539pyr selamat menikmati perjalanan anda rating 400,1
Maxim,pengemudi septian hadi dengan daihatsu sigra warna coklat tua nopol bp1706ci selamat menikmati perjalanan anda rating 495,0
Grab,pusat bantuan gk berguna lama sekali responnya padahal kesalahan dari aplikasi bukan dari driver ataupun penumpang tapi penanganan lama dari tanggal 9 sampai sekarang blm dapat penanganan,0
Maxim,terlalu banyak kecewa nya pergi ke tempat wisata padahal deket dari stasiun ga ada yg pick up padahal di maps nya banyak driver,0
Grab,akun grab nya tibatiba keluar dan tidak bisa digunakan pdhl saya udah mesen grabcar gabisa cek lokasi driver udh sampe dimana,0
Maxim,bintang satu karna tertinggal nya hp teman saya si driver juga tidak bisa diajak kerja sama dan yang terakhir penanganan yang lama,1
Maxim,pelayanan terhadap konsumen jelek driver jarang mau datang dgn berbagai alasan yg tak masuk akal driver yg di pilih terlalu jauh dari titik penjemputan,1
Grab,parah driver grab cirebon khususnya cideng raya orangnya senga amat ga ada ramah nya koq bisa orang kaya gitu jadi driver,1
